39.268454,-76.59925,natural gas
28.094603,-81.27413,solar
41.101369,-114.956259,geothermal
39.997603,-75.087892,natural gas
37.766033,-122.408981,natural gas
41.201068,-80.455205,natural gas
44.082605,-123.037471,biomass
37.606299,-113.161244,solar
35.458391,-94.356308,hydroelectric
46.608814,-120.491244,hydroelectric
38.817444,-121.189472,hydroelectric
37.289384,-80.079866,natural gas
26.271106,-81.739504,biomass
37.703993,-121.852249,biomass
39.662049,-75.73563,natural gas
35.191331,-114.065592,wind
35.26079,-77.649666,solar
34.272167,-118.797139,biomass
30.307077,-81.847887,natural gas
39.396234,-76.575626,natural gas
34.281483,-118.44167,biomass
34.12699,-118.147727,natural gas
33.977915,-118.188681,natural gas
32.54462,-117.042305,natural gas
27.416538,-80.381845,natural gas
44.889,-97.093,wind
40.564621,-76.007412,natural gas
41.361979,-75.676596,wind
28.449767,-81.466734,natural gas
39.632175,-75.660374,natural gas
39.971722,-104.748972,natural gas
28.552782,-80.840594,natural gas
36.836939,-119.6982,biomass
30.623736,-81.638238,biomass
43.050266,-89.472382,natural gas
42.152917,-71.073528,natural gas
38.111814,-85.677355,natural gas
27.300086,-80.372074,natural gas
38.362178,-121.963212,biomass
39.883186,-75.534198,natural gas
35.584234,-82.523932,natural gas
44.449659,-73.108963,hydroelectric
37.969947,-122.058491,natural gas
37.033192,-94.515724,natural gas
39.631457,-106.070816,hydroelectric
39.776163,-84.074435,natural gas
39.550487,-74.735734,natural gas
42.049602,-80.086345,biomass
37.723081,-121.944252,natural gas
38.302946,-76.522367,nuclear
33.393341,-84.759097,natural gas
34.904944,-91.200056,solar
36.897383,-76.226511,biomass
26.840149,-80.103969,biomass
34.272134,-79.703346,biomass
41.701506,-122.645108,hydroelectric
39.421063,-123.807299,biomass
42.050353,-87.685491,natural gas
35.646509,-117.81326,geothermal
41.769119,-88.208105,natural gas
32.872626,-80.015535,biomass
47.684662,-120.206959,hydroelectric
29.183314,-81.07889,solar
42.347992,-122.878882,biomass
42.168699,-87.923841,natural gas
41.788236,-72.65582,natural gas
30.348888,-91.028019,natural gas
39.794717,-75.469534,natural gas
38.347998,-120.7766,hydroelectric
29.675543,-95.290564,natural gas
37.984978,-121.335924,biomass
36.639287,-120.625451,natural gas
29.475857,-81.206442,solar
37.360397,-118.396963,hydroelectric
40.912008,-72.352969,petroleum
45.538579,-122.866166,natural gas
33.991811,-117.92803,natural gas
37.417281,-121.956897,natural gas
30.4023,-97.7247,natural gas
34.424864,-117.385861,solar
38.902472,-77.203588,biomass
37.837506,-122.295407,biomass
33.748796,-117.866115,natural gas
38.671368,-121.723893,biomass
28.189347,-82.40032,natural gas
37.372668,-122.057332,natural gas
38.630127,-76.919032,natural gas
32.15369,-80.767933,solar
38.580186,-121.499476,natural gas
37.502482,-121.968927,natural gas
38.745316,-121.253384,hydroelectric
30.461054,-81.63318,natural gas
46.272437,-119.182456,wind
41.465546,-81.538146,other
37.840449,-122.293936,biomass
38.542553,-121.725827,biomass
30.733386,-86.566733,solar
31.58224,-97.10915,coal
38.92225,-76.953333,natural gas
33.178819,-97.101846,natural gas
37.000817,-121.554338,natural gas
32.21475,-80.703411,solar
38.981159,-77.097958,natural gas
37.794153,-122.272578,petroleum
30.001862,-90.124675,natural gas
39.608895,-77.750802,solar
28.26721,-80.71842,natural gas
43.455263,-71.564612,hydroelectric
35.34726,-80.85921,nuclear
41.003783,-73.85642,natural gas
38.864685,-77.280101,biomass
35.253753,-120.684317,nuclear
41.58569,-71.991059,biomass
47.6066581,-122.3371498,biomass
40.006811,-74.860835,natural gas
38.980071,-76.540498,petroleum
42.4836,-71.2164,natural gas
33.976911,-117.55442,natural gas
42.553135,-71.473819,hydroelectric
33.109253,-116.674419,solar
41.538744,-73.421791,natural gas
35.899472,-79.946472,biomass
41.39169,-73.595175,natural gas
42.563314,-77.711749,wind
33.715666,-117.964945,biomass
38.977853,-77.41201,natural gas
42.439697,-71.257982,natural gas
39.905116,-75.19437,natural gas
42.156788,-71.962909,natural gas
42.330663,-71.255062,natural gas
25.994288,-80.296384,biomass
32.717529,-96.323024,natural gas
34.421527,-119.631377,natural gas
38.467411,-77.412069,natural gas
33.726907,-84.735784,natural gas
29.801587,-94.997897,natural gas
34.106319,-80.950723,natural gas
35.850587,-76.756116,biomass
37.297988,-120.483354,biomass
34.764333,-79.479555,solar
25.950115,-97.488512,natural gas
37.625553,-109.473841,wind
40.526531,-111.88591,biomass
34.148107,-118.227151,natural gas
41.700046,-92.726636,wind
41.928,-87.685478,natural gas
32.831963,-117.159547,biomass
38.956171,-76.826008,natural gas
37.618905,-122.440524,biomass
40.202902,-76.015953,biomass
33.658708,-84.50122,natural gas
40.218355,-79.613656,natural gas
40.56757,-74.563865,natural gas
38.225974,-77.506136,natural gas
34.059384,-117.185405,natural gas
39.276357,-76.553927,natural gas
37.781806,-122.446146,natural gas
40.739208,-89.606721,natural gas
27.734808,-82.680101,biomass
38.936193,-76.56776,solar
37.972864,-120.653276,hydroelectric
34.311515,-88.700843,natural gas
39.327271,-77.34652,solar
34.266234,-118.526633,biomass
39.55268,-107.340168,hydroelectric
36.095012,-79.994674,natural gas
26.782582,-80.092328,natural gas
33.90375,-84.465778,natural gas
37.367323,-77.416947,natural gas
39.268888,-76.668933,biomass
39.092296,-104.852544,hydroelectric
28.604988,-81.365915,natural gas
37.847683,-81.196272,hydroelectric
30.10603,-97.305318,natural gas
28.787015,-81.982383,biomass
36.616759,-121.844014,biomass
40.226272,-74.093538,solar
44.29301,-105.526628,coal
41.617703,-71.247255,natural gas
37.250854,-121.860731,natural gas
33.498458,-117.6632,biomass
41.722672,-72.759717,natural gas
31.855989,-86.635765,natural gas
36.840677,-76.055615,solar
46.976918,-120.54162,wind
39.321865,-120.1621,hydroelectric
41.313663,-81.517018,other
40.815605,-77.901757,natural gas
39.748868,-89.67119,coal
39.645998,-106.079617,hydroelectric
39.925886,-75.032423,biomass
40.726668,-84.071932,solar
42.895182,-70.869351,nuclear
43.886915,-100.716887,hydroelectric
39.00496,-78.337836,natural gas
40.060757,-80.602874,coal
36.60059,-118.061916,geothermal
39.1029426,-77.525479,natural gas
38.655825,-120.965651,hydroelectric
40.5448144,-74.333248,natural gas
42.130914,-72.621435,hydroelectric
40.778885,-124.188383,natural gas
39.095382,-76.858319,natural gas
33.986779,-118.390213,natural gas
26.14462,-81.788849,biomass
40.277134,-76.823255,biomass
43.028655,-77.440128,biomass
43.102516,-76.187475,natural gas
33.793808,-84.397203,natural gas
39.877253,-83.063448,natural gas
43.113878,-75.206857,hydroelectric
42.838443,-72.565798,hydroelectric
41.080321,-73.461365,natural gas
40.66319,-73.793192,natural gas
37.364002,-81.052394,natural gas
39.090758,-108.604325,hydroelectric
39.605859,-77.733324,solar
41.161085,-104.804955,natural gas
42.710356,-73.819109,natural gas
42.968673,-78.696128,natural gas
60.494628,-151.045047,natural gas
38.4099,-121.4181,solar
43.623536,-72.3258949,hydroelectric
40.971484,-75.63068,coal
37.703183,-121.925327,biomass
28.026083,-82.151705,solar
39.999842,-78.238697,solar
40.195539,-74.641375,natural gas
38.965706,-76.220905,solar
40.969331,-75.631379,coal
42.325662,-71.063013,natural gas
32.911707,-117.145653,natural gas
43.080622,-89.375068,natural gas
42.170919,-77.107728,wind
43.16438,-88.065848,petroleum
37.669832,-77.461419,natural gas
39.9995422,-79.0474265,wind
40.124944,-74.963908,petroleum
33.977104,-118.417167,natural gas
40.15767,-74.430151,solar
42.688932,-73.853554,natural gas
36.128208,-115.154445,natural gas
28.190073,-82.616178,natural gas
38.429826,-78.856029,solar
40.862269,-73.129075,natural gas
40.0930008,-83.0936558,natural gas
36.989869,-121.380535,natural gas
38.353581,-77.048857,petroleum
41.369666,-72.919942,natural gas
32.902137,-117.193489,natural gas
41.9564935,-91.6579808,natural gas
37.613437,-77.328344,solar
36.070633,-115.17295,natural gas
32.361192,-86.161314,hydroelectric
36.069842,-80.112057,biomass
37.321459,-121.948969,natural gas
42.440787,-96.346112,coal
33.7123,-117.8163,natural gas
40.001987,-75.081547,biomass
40.670085,-73.962826,natural gas
36.832164,-119.908341,solar
42.049702,-87.994915,natural gas
41.32512,-105.618117,wind
33.706784,-117.785164,biomass
33.543942,-86.588636,hydroelectric
45.3008,-93.7995,nuclear
34.027034,-117.762195,biomass
37.516011,-75.831544,solar
36.133938,-86.891832,natural gas
33.558083,-83.473861,solar
28.6541,-81.4686,natural gas
44.536,-89.5782862,hydroelectric
45.609675,-68.522956,hydroelectric
42.96744,-83.828794,biomass
40.779989,-73.450258,natural gas
40.66402,-73.7251,natural gas
45.721663,-122.663461,natural gas
44.931202,-89.662213,hydroelectric
42.34717,-71.081003,natural gas
43.155333,-86.202939,coal
38.765655,-90.493552,coal
40.753356,-73.971685,petroleum
40.717522,-73.997302,natural gas
40.780976,-73.980414,natural gas
44.737025,-122.152108,hydroelectric
30.178912,-96.907004,natural gas
46.976679,-123.813485,biomass
48.071232,-123.074527,natural gas
38.410941,-82.487122,natural gas
41.79082,-107.210272,hydroelectric
41.379222,-73.477689,natural gas
39.999603,-79.043673,wind
37.544506,-121.983822,natural gas
34.002163,-117.731326,biomass
38.104444,-122.230234,other
40.717153,-73.991869,natural gas
40.721595,-74.040469,natural gas
39.817478,-75.457282,natural gas
33.916675,-83.452965,natural gas
39.97193,-86.152619,natural gas
37.673998,-122.472257,natural gas
47.548026,-122.040026,hydroelectric
34.061572,-83.994606,biomass
26.006948,-80.348953,biomass
25.956403,-80.143001,natural gas
33.689853,-117.768924,natural gas
26.488531,-81.787028,biomass
34.757187,-82.474101,natural gas
38.473719,-77.435835,biomass
25.942859,-80.344869,biomass
33.934643,-118.12117,natural gas
43.409493,-70.558551,hydroelectric
43.410693,-70.560923,hydroelectric
18.43941429,-67.13209925,solar
37.459659,-122.137651,natural gas
33.610651,-85.782355,natural gas
40.805079,-73.180528,biomass
40.814225,-96.727836,natural gas
37.9466789,-121.7409128,natural gas
40.439373,-74.504769,natural gas
40.092333,-75.359222,biomass
47.314917,-122.315972,biomass
26.608585,-81.809444,biomass
47.610717,-122.202226,hydroelectric
41.233636,-96.052428,natural gas
39.718198,-91.392441,pumped storage
35.924448,-86.538487,natural gas
33.515004,-82.044443,hydroelectric
39.471945,-80.153302,coal
41.766116,-72.673977,natural gas
33.933824,-86.191611,hydroelectric
40.300112,-75.127537,natural gas
29.924286,-81.416018,solar
44.34787,-69.786088,hydroelectric
33.923726,-116.803246,wind
42.459333,-92.328806,wind
37.554989,-121.974239,natural gas
38.620823,-90.260954,natural gas
37.753054,-121.467549,natural gas
39.5539,-85.7745,natural gas
40.163345,-74.904428,petroleum
37.744427,-88.962303,natural gas
34.240825,-77.829189,natural gas
41.115424,-102.949694,wind
40.727327,-74.039344,natural gas
41.094692,-73.955497,natural gas
46.00101,-123.91683,biomass
38.9137222,-77.4869722,natural gas
32.194947,-96.89875,solar
39.696093,-75.395823,natural gas
40.727358,-73.276843,natural gas
42.368483,-71.076189,natural gas
42.240687,-83.766265,natural gas
34.091635,-118.382241,natural gas
35.126833,-120.595972,nuclear
34.952928,-120.434555,nuclear
39.702444,-86.079687,biomass
32.533485,-84.971362,hydroelectric
30.459066,-88.893288,natural gas
44.006329,-92.470902,petroleum
34.156902,-118.467539,natural gas
40.695914,-74.254049,natural gas
39.697702,-75.39773,natural gas
37.333611,-119.645191,hydroelectric
38.573122,-109.552368,wind
27.107859,-82.385275,biomass
41.619789,-90.782433,coal
40.175932,-74.630183,natural gas
36.052801,-83.993594,coal
35.616874,-119.656098,solar
30.751833,-85.551682,solar
42.182661,-122.662635,biomass
33.175259,-87.449694,hydroelectric
35.2123,-80.8351,coal
37.778564,-79.434062,biomass
40.117451,-83.010743,natural gas
40.6822,-99.0834,natural gas
33.581677,-112.127156,natural gas
35.036667,-85.16009,hydroelectric
34.153571,-118.081718,natural gas
32.542727,-92.62574,natural gas
21.385583,-157.941632,petroleum
30.443505,-90.141137,solar
39.579175,-79.953493,coal
33.990779,-117.925266,natural gas
36.850405,-119.791265,natural gas
34.029757,-117.612147,natural gas
41.979518,-73.88216,hydroelectric
34.047878,-118.524987,natural gas
35.0964,-80.9359,hydroelectric
39.832103,-105.023901,natural gas
34.077694,-118.100109,natural gas
44.095583,-93.249116,natural gas
40.89146,-74.07267,natural gas
33.13658,-117.176119,natural gas
37.591194,-122.348705,biomass
39.80066,-86.270482,biomass
39.47951,-75.722099,natural gas
41.093395,-88.442109,wind
40.658207,-74.287872,natural gas
33.97577,-117.838484,biomass
38.954387,-92.383074,natural gas
38.926253,-121.058008,hydroelectric
25.80622,-80.337826,biomass
27.949242,-82.504944,biomass
25.646391,-80.337976,solar
37.636105,-122.420515,natural gas
43.0262,-73.792,hydroelectric
42.139201,-72.025772,natural gas
41.495424,-120.55978,solar
41.705116,-86.621519,natural gas
41.707691,-86.623162,natural gas
39.245809,-94.448108,coal
26.72622,-80.0875,natural gas
42.082115,-86.423841,biomass
41.743731,-74.070122,hydroelectric
38.29179,-122.452126,biomass
29.912978,-95.615944,natural gas
39.0195,-95.508,coal
37.765506,-96.982618,natural gas
41.744917,-85.330167,solar
41.747139,-85.32775,solar
35.953056,-78.991056,natural gas
34.006382,-118.148878,natural gas
34.776774,-77.414566,solar
41.632333,-87.850228,natural gas
39.0205,-95.1348,coal
35.979515,-85.015308,hydroelectric
34.139,-118.1312,natural gas
30.966229,-95.880841,natural gas
38.996112,-77.075633,natural gas
45.510887,-92.990596,solar
40.720353,-111.888706,natural gas
32.310889,-86.350727,biomass
35.374508,-78.541871,solar
40.746393,-111.900534,natural gas
40.8109,-73.5054,natural gas
32.737743,-117.217061,natural gas
35.194253,-101.743828,natural gas
44.27972,-123.063083,biomass
30.633696,-87.677561,biomass
41.0251,-77.5243,natural gas
36.4162019,-121.320846,natural gas
26.1877,-97.7563,solar
45.0801,-87.6621,natural gas
35.806348,-83.572721,hydroelectric
35.531391,-82.604487,natural gas
34.504955,-82.965706,hydroelectric
37.508786,-120.876109,natural gas
39.118902,-100.81318,wind
41.311733,-81.449531,natural gas
40.907703,-74.030779,natural gas
39.46561,-76.311042,natural gas
33.475122,-117.129563,solar
33.994605,-117.899677,natural gas
38.989771,-93.566975,natural gas
30.013004,-97.862665,natural gas
40.430902,-120.657897,natural gas
38.626722,-90.344139,natural gas
37.709813,-122.164607,natural gas
35.9861622,-119.957565,solar
30.16287,-97.792063,natural gas
37.126287,-120.247428,biomass
40.965501,-72.189633,petroleum
40.513995,-107.538785,coal
46.29001,-96.11829,wind
32.920824,-117.21491,natural gas
32.776392,-117.155136,petroleum
36.2803,-78.6047,solar
41.310233,-122.317278,biomass
36.628538,-82.148888,natural gas
35.73499,-79.442016,natural gas
36.68665,-78.900855,biomass
30.086266,-83.571338,biomass
33.914491,-117.883662,natural gas
40.933846,-75.100997,natural gas
40.214126,-111.656782,natural gas
42.012497,-88.335638,natural gas
32.13036,-94.332982,coal
39.468528,-119.794333,geothermal
47.755317,-120.740517,hydroelectric
33.5769,-84.354123,natural gas
42.697265,-71.43988,hydroelectric
33.86044,-117.996347,natural gas
39.568667,-76.353746,natural gas
26.89569,-82.011268,solar
46.664849,-92.477676,biomass
40.39113,-74.340201,natural gas
38.866754,-78.5192,solar
42.0748,-88.1868,natural gas
44.861,-93.3124,natural gas
45.135263,-93.474392,natural gas
37.348729,-89.598272,coal
33.425818,-84.18787,biomass
33.124351,-117.31912,natural gas
33.623139,-111.922451,natural gas
41.941916,-74.027208,hydroelectric
30.039029,-94.160606,natural gas
41.313222,-74.125034,biomass
30.509711,-97.687749,natural gas
34.418965,-119.697083,solar
32.490203,-82.93261,biomass
44.65037,-70.150196,solar
39.1881397,-78.1257883,natural gas
40.060289,-80.588981,coal
27.270298,-82.462865,biomass
37.83677,-94.351404,wind
47.492201,-94.907057,natural gas
41.001772,-75.273151,biomass
35.985369,-85.010956,hydroelectric
26.635504,-80.174903,biomass
42.244,-85.587575,natural gas
30.525402,-97.819337,hydroelectric
39.081527,-76.888961,natural gas
39.162833,-84.426528,natural gas
34.033502,-118.240852,natural gas
40.806913,-73.238313,natural gas
26.226546,-80.182431,biomass
37.933428,-107.854146,hydroelectric
33.486691,-86.772681,coal
39.709271,-75.562365,biomass
43.66114,-71.493944,biomass
37.587128,-122.020442,natural gas
30.254984,-97.605605,natural gas
34.106627,-117.527064,natural gas
40.77956,-73.651063,natural gas
47.673313,-117.113505,natural gas
33.997487,-118.421155,natural gas
28.3848995,-81.5011005,natural gas
30.270331,-81.756107,natural gas
42.22314,-73.826845,natural gas
32.668143,-114.443438,natural gas
39.717869,-104.9057064,biomass
26.36496,-80.133209,biomass
37.377254,-86.82612,natural gas
31.963626,-83.766165,hydroelectric
30.226235,-97.821991,natural gas
44.901325,-91.933569,hydroelectric
36.666436,-121.810168,biomass
25.598305,-80.37199,biomass
41.8049603,-77.08515356,wind
42.174804,-72.578159,hydroelectric
42.090329,-71.424835,natural gas
34.377883,-84.915729,coal
35.935852,-84.004146,natural gas
39.62,-79.9234,coal
39.529653,-76.194605,natural gas
44.018885,-90.507493,hydroelectric
33.889175,-117.808082,biomass
37.67173,-84.308365,natural gas
30.303714,-97.941726,hydroelectric
32.634231,-80.875183,solar
47.028302,-91.6808,biomass
45.481359,-123.843893,biomass
42.1474,-70.8432,natural gas
32.9362,-117.098848,natural gas
43.386902,-123.341367,biomass
32.8032,-81.9486,solar
39.440207,-76.345305,biomass
42.7176917,-88.9947624,natural gas
34.027046,-118.388416,natural gas
36.165906,-115.138655,natural gas
36.11671,-115.168258,natural gas
29.796918,-82.500844,biomass
41.653283,-72.679252,natural gas
34.2173,-78.0185,natural gas
44.301045,-88.416975,hydroelectric
34.992695,-78.135604,solar
38.664311,-76.876223,natural gas
42.232722,-83.678722,natural gas
46.978013,-120.542423,wind
33.129609,-96.673894,natural gas
41.7628,-71.0955,natural gas
30.432893,-91.081966,natural gas
42.960238,-87.986788,natural gas
31.724944,-93.162309,biomass
33.5835,-111.894,natural gas
43.0674,-76.1753,biomass
43.113201,-75.591176,wind
43.121,-87.916222,natural gas
40.744718,-73.61626,biomass
26.136936,-80.113134,natural gas
31.898651,-97.091114,solar
34.250676,-117.189756,hydroelectric
38.039095,-121.260928,biomass
42.97264,-123.339021,biomass
30.172397,-97.630394,natural gas
45.542901,-122.38935,hydroelectric
40.86368,-73.82916,natural gas
38.2484296,-112.6531868,geothermal
35.104124,-77.080448,biomass
41.010608,-87.276583,wind
40.701916,-73.432817,natural gas
33.195556,-80.599395,solar
35.608443,-78.563054,natural gas
39.648581,-106.587182,hydroelectric
33.9521519,-81.2326944,hydroelectric
40.7416044,-73.6129391,biomass
25.906606,-80.157279,natural gas
34.1367,-117.9082,biomass
36.366063,-77.674315,hydroelectric
36.657929,-76.224462,solar
39.027063,-76.455758,solar
40.346018,-80.047168,natural gas
41.7523,-87.9137,natural gas
30.502813,-97.580947,solar
43.734299,-70.293547,biomass
42.171166,-88.336632,natural gas
43.5112,-70.4348,hydroelectric
44.569032,-69.639469,hydroelectric
32.517,-96.8214,natural gas
34.739127,-86.666295,solar
41.07321,-85.21819,wind
34.154607,-118.645367,natural gas
34.135136,-117.195193,natural gas
42.585318,-70.96587,natural gas
30.188746,-95.452171,natural gas
41.489964,-83.37048,natural gas
45.7562,-122.8764,natural gas
41.372386,-71.956586,natural gas
33.520954,-101.961588,wind
32.881155,-96.769519,natural gas
43.82471,-83.00583,wind
33.381,-111.963,natural gas
40.739557,-73.319465,natural gas
45.709603,-121.534581,hydroelectric
27.996805,-82.372668,biomass
28.088551,-82.4521,biomass
32.651478,-116.954543,natural gas
42.390558,-71.086016,natural gas
40.459873,-74.455582,natural gas
41.490708,-83.366736,natural gas
44.954518,-93.15492,natural gas
34.071707,-106.892957,solar
61.403462,-149.46797,natural gas
33.535965,-112.262776,natural gas
40.775375,-74.034666,natural gas
34.850856,-114.622865,natural gas
40.798738,-73.41226,natural gas
39.503749,-119.801198,geothermal
39.4189,-76.4558,biomass
34.825734,-114.594896,natural gas
38.401648,-75.564818,solar
34.850835,-114.624329,natural gas
34.066162,-117.65027,natural gas
41.675785,-91.520803,natural gas
37.7066,-121.9348,biomass
42.173452,-72.324767,petroleum
36.084444,-80.295348,biomass
43.916972,-123.013799,biomass
38.266591,-104.609086,solar
25.970508,-80.141165,natural gas
29.1853376,-82.1773968,solar
41.49984,-87.88864,natural gas
39.9139,-86.1392,natural gas
42.445534,-83.11792,natural gas
45.841463,-119.684207,natural gas
41.1493,-80.7,other
40.782905,-73.42252,natural gas
35.202146,-89.794496,solar
38.5955,-76.9372,natural gas
44.822043,-87.402726,natural gas
35.692297,-81.357075,hydroelectric
36.173769,-86.513564,hydroelectric
40.720505,-122.928071,hydroelectric
46.679783,-122.977105,natural gas
37.995554,-84.532683,hydroelectric
36.145327,-115.102898,natural gas
32.821662,-117.184317,biomass
36.196087,-81.653014,hydroelectric
28.341509,-81.411159,natural gas
35.094874,-119.040158,solar
28.448461,-81.394583,natural gas
36.802978,-114.099928,solar
42.377028,-73.277352,natural gas
30.446647,-82.933586,solar
35.7966,-90.7307,natural gas
35.97477,-120.900203,natural gas
35.855555,-80.072156,biomass
47.209072,-118.22589,wind
40.115628,-88.182804,natural gas
36.574434,-119.629402,natural gas
34.921509,-79.74772,natural gas
42.56911,-87.947466,biomass
41.059623,-83.671058,wind
33.793806,-96.554709,hydroelectric
40.511235,-88.947814,wind
35.039825,-85.685066,hydroelectric
30.269934,-98.398065,natural gas
44.614312,-121.134674,solar
40.535862,-74.297271,natural gas
44.336448,-93.950131,biomass
30.750554,-98.67491,hydroelectric
38.629244,-77.289539,biomass
41.916936,-89.069076,biomass
29.325098,-96.124308,natural gas
38.64258,-121.18806,hydroelectric
32.417468,-99.526532,wind
27.858153,-82.327561,other
28.449537,-81.490195,natural gas
33.848756,-84.36434,natural gas
38.132266,-78.434391,natural gas
40.834497,-83.237135,natural gas
30.289722,-97.827417,natural gas
29.726598,-98.078702,natural gas
42.846691,-106.214485,wind
35.9189,-80.5856,solar
33.3803,-111.8056,natural gas
28.492365,-81.429161,natural gas
37.745769,-77.472412,natural gas
27.749045,-98.06881,natural gas
30.060278,-81.513861,natural gas
41.035663,-78.399634,natural gas
41.120588,-100.762642,hydroelectric
41.956228,-75.294742,wind
34.008048,-118.220145,natural gas
26.533567,-80.089394,natural gas
40.739349,-75.263529,biomass
37.746403,-122.195614,natural gas
27.709319,-97.368357,natural gas
40.955391,-74.07467,natural gas
37.671622,-85.845453,coal
27.465749,-81.434147,solar
45.714111,-121.515793,hydroelectric
35.638228,-82.143169,hydroelectric
32.321657,-111.044732,natural gas
32.079619,-81.281224,biomass
35.484012,-82.557638,natural gas
38.793019,-77.515512,biomass
28.119865,-80.699588,natural gas
27.175517,-80.252532,nuclear
26.0923282,-80.2496536,biomass
34.452312,-118.61614,biomass
34.187565,-118.318197,natural gas
29.916415,-81.403632,solar
45.8177,-122.6828,natural gas
41.854435,-87.958496,natural gas
41.5874,-87.2176,natural gas
44.532641,-68.411381,hydroelectric
34.3683,-118.5092,biomass
41.513891,-71.698256,solar
27.7136,-82.3756,solar
42.4372,-83.4381,biomass
38.956,-77.3654,natural gas
40.871424,-72.798971,solar
39.998748,-78.236263,solar
42.344691,-71.099322,natural gas
39.089677,-77.526324,natural gas
37.305593,-77.409675,natural gas
37.495848,-77.547664,natural gas
38.859305,-77.357542,biomass
39.6635,-75.69017,natural gas
40.576793,-74.287572,biomass
32.941942,-97.065861,natural gas
43.093622,-88.759305,biomass
41.11941,-74.71296,natural gas
33.66627,-117.882682,natural gas
41.652488,-93.620937,coal
39.3867,-77.4077,solar
35.104333,-106.566029,natural gas
32.9333,-80.6925,solar
43.576852,-89.77949,hydroelectric
42.027157,-86.517613,nuclear
43.366374,-124.215473,biomass
29.957061,-90.076684,natural gas
32.950179,-96.81853,natural gas
40.57163,-75.616759,coal
41.663978,-71.492739,solar
39.095839,-76.841533,natural gas
37.99316,-122.12137,natural gas
32.880879,-97.074504,natural gas
37.466222,-79.117738,hydroelectric
38.159762,-87.551955,coal
33.552408,-80.828133,solar
29.688578,-82.443183,natural gas
38.90595,-77.005167,natural gas
42.306111,-88.976472,natural gas
34.145015,-118.078417,natural gas
35.067855,-118.175439,wind
33.7574,-118.1074,natural gas
36.082221,-115.121054,natural gas
35.497199,-119.554591,solar
33.727381,-117.821821,natural gas
32.324308,-96.606375,natural gas
35.10275,-77.084173,biomass
38.365225,-121.967972,biomass
40.32244,-74.4869,petroleum
40.811556,-74.064862,natural gas
45.887409,-89.720831,biomass
31.037265,-104.854816,solar
34.0729,-81.155649,natural gas
32.58434,-83.740022,solar
34.517047,-117.313614,solar
40.940129,-80.585293,biomass
41.291801,-81.670915,other
36.054073,-96.004734,natural gas
43.32076,-70.5806,solar
40.924144,-121.620569,hydroelectric
42.30519,-71.403475,natural gas
40.516738,-74.285902,natural gas
41.149854,-73.247068,natural gas
38.95535,-94.685593,natural gas
33.928112,-81.078255,natural gas
47.103877,-119.833007,hydroelectric
38.85543,-120.013284,hydroelectric
41.605252,-84.406468,natural gas
41.603667,-84.408721,natural gas
33.270374,-96.592973,natural gas
35.12847,-80.700301,solar
43.014476,-89.479453,solar
34.275162,-119.239734,natural gas
47.209113,-122.462621,biomass
39.609596,-119.220483,geothermal
37.61061,-120.976745,natural gas
38.862861,-121.951538,biomass
35.062335,-80.770842,solar
38.347268,-121.999145,biomass
34.4237,-118.5845,biomass
38.257435,-122.065449,biomass
33.8321991,-117.9293952,natural gas
38.792458,-121.298228,biomass
33.629413,-117.705886,biomass
30.233293,-97.793053,natural gas
39.199798,-121.064216,hydroelectric
37.446507,-122.162028,natural gas
27.915528,-82.728291,biomass
34.025098,-118.469543,natural gas
30.612968,-96.31709,natural gas
33.5607,-117.672028,biomass
37.930078,-122.014812,natural gas
33.65937259957883,-117.29450572076,natural gas
40.855059,-74.0333262,natural gas
28.218029,-82.736177,natural gas
40.345495,-74.483726,natural gas
30.194964,-95.452548,natural gas
42.800041,-76.121849,biomass
36.253519,-120.240461,solar
32.672295,-96.968805,natural gas
45.645661,-122.601249,natural gas
38.585988,-109.5566,wind
33.978802,-84.214918,hydroelectric
44.049486,-121.315537,solar
30.085513,-95.449924,natural gas
32.258114,-101.453323,wind
34.440386,-84.91532,natural gas
35.831585,-78.769044,natural gas
33.893485,-118.352964,other
35.259977,-81.123967,solar
33.05595,-96.8308638,natural gas
32.313976,-90.89987,natural gas
30.050304,-95.438361,natural gas
41.504182,-81.63245,other
41.286296,-72.877392,natural gas
47.008309,-124.165142,biomass
32.296716,-106.812414,natural gas
34.291728,-99.755215,wind
39.967429,-75.576678,natural gas
31.13776,-97.329332,natural gas
30.389314,-87.062227,solar
33.396462,-84.593126,natural gas
33.437177,-117.62712,biomass
32.941334,-97.073611,biomass
33.692874,-117.92514,biomass
39.984603,-83.026371,natural gas
32.798239,-80.029175,natural gas
26.276244,-80.098192,biomass
39.778341,-104.848415,biomass
36.86455,-81.433527,hydroelectric
33.946913,-117.00056,wind
41.546791,-83.590402,natural gas
36.030526,-80.381435,biomass
29.997117,-95.575736,natural gas
34.919528,-116.769185,solar
39.80408,-104.770869,natural gas
37.42537,-121.914559,natural gas
39.303803,-84.525312,natural gas
34.070663,-117.889053,biomass
33.947718,-83.410259,natural gas
33.859694,-117.921706,natural gas
32.979184,-96.296371,natural gas
41.092297,-75.591828,wind
33.858572,-118.116389,natural gas
25.976412,-80.310779,biomass
35.981638,-83.6056,hydroelectric
42.793371,-74.004721,hydroelectric
33.583239,-111.922612,natural gas
39.35612,-84.374546,natural gas
29.497048,-98.482185,natural gas
41.673833,-86.891234,coal
39.549893,-79.35164,hydroelectric
47.865456,-122.282856,hydroelectric
41.828441,-71.42697,natural gas
